"Model","Layers","Offloaded","Context","KV_Type","Prefill_tok_s","Decode_tok_s","Total_ms","CPU_Fallback","Status"
"gemma-4-e4b:latest","25","0","4096","f16","1419.69","1419.69","0","False","OK"
"gemma-4-e4b:latest","26","0","4096","f16","1407.18","1407.18","0","False","OK"
"gemma-4-e4b:latest","27","0","4096","f16","0","0","0","False","PARSE_ERROR"
"gemma-4-e4b:latest","28","0","4096","f16","1414.55","1414.55","0","False","OK"
"gemma-4-e4b:latest","33","0","4096","f16","0","0","0","False","PARSE_ERROR"
"qwen2.5-coder:latest","25","0","4096","f16","1944.78","1944.78","0","False","OK"
"qwen2.5-coder:latest","26","0","4096","f16","1690.53","1690.53","0","False","OK"
"qwen2.5-coder:latest","27","0","4096","f16","1944.69","1944.69","0","False","OK"
"qwen2.5-coder:latest","28","0","4096","f16","1939","1939","0","False","OK"
"qwen2.5-coder:latest","33","0","4096","f16","1620.51","1620.51","0","False","OK"
"devstral:latest","25","0","4096","f16","0","0","0","False","PARSE_ERROR"
"devstral:latest","28","0","4096","f16","0","0","0","False","PARSE_ERROR"
"devstral:latest","33","0","4096","f16","0","0","0","False","PARSE_ERROR"
